ARCH;Network;Runtime (s)
1024;DenseNet-201;21.72243857383728
1024;ResNet-50;14.409518003463745
1024;MobileNet;0.7334110736846924
1024;VGG-16;2.188753366470337
2304;DenseNet-201;12.121867895126343
2304;ResNet-50;7.665228843688965
2304;MobileNet;0.7358260154724121
2304;VGG-16;1.5192840099334717
4096;DenseNet-201;8.106547117233276
4096;ResNet-50;5.290171384811401
4096;MobileNet;0.6568481922149658
4096;VGG-16;1.145369291305542
512;DenseNet-201;35.68031430244446
512;ResNet-50;26.11648917198181
512;MobileNet;0.7364788055419922
512;VGG-16;2.764803886413574
