Model;[['ResNet-50']
 ['MobileNet']
 ['ResNet-50']
 ['VGG-16']
 ['VGG-16']
 ['ResNet-50']
 ['MobileNet']
 ['MobileNet']
 ['DenseNet-201']
 ['VGG-16']
 ['VGG-16']
 ['DenseNet-201']
 ['ResNet-50']
 ['DenseNet-201']
 ['DenseNet-201']
 ['MobileNet']];[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1], [1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1], [1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1], [1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]Model;[['MobileNet']
 ['DenseNet-201']
 ['ResNet-50']
 ['DenseNet-201']
 ['VGG-16']
 ['MobileNet']
 ['VGG-16']
 ['DenseNet-201']
 ['ResNet-50']
 ['MobileNet']
 ['VGG-16']
 ['ResNet-50']
 ['VGG-16']
 ['MobileNet']
 ['DenseNet-201']
 ['ResNet-50']];[[1, 0, 0, 0], [1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [1, 0, 0, 0], [0, 0, 0, 1], [0, 1, 0, 0], [0, 1, 0, 0], [1, 0, 0, 0], [0, 0, 0, 1], [1, 0, 0, 0], [0, 0, 0, 1], [0, 0, 1, 0], [1, 0, 0, 0]]